timestamp,X1,X2,Y1,Y2,D1,D2,Z1,Z2,id
2024-07-25 17:01:25,-15.00,-14.06,-9.94,95.06,-14.81,-12.38,-13.88,-10.13,43
2024-07-25 17:01:32,-16.31,-13.50,-15.00,98.25,-12.56,-14.81,-15.38,-10.13,44
2024-07-25 17:01:38,-15.19,-14.44,-14.44,93.38,-13.69,-16.13,-13.69,-9.94,45
2024-07-25 17:01:44,-14.25,-13.50,-14.44,132.56,-12.19,-15.19,-12.56,-10.13,46
2024-07-25 17:01:50,-15.19,-12.75,-16.69,93.38,-11.81,-12.94,-14.06,-10.69,47
2024-07-25 17:02:31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48
2024-07-25 17:02:36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49
2024-07-25 17:02:41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50
2024-07-25 17:02:47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51
2024-07-25 17:02:54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52
2024-07-25 17:03:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53
2024-07-25 17:03:05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54
2024-07-25 17:03:11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55
2024-07-25 17:03:18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56
2024-07-25 17:03:27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57
2024-07-25 17:03:32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58
2024-07-25 17:03:38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59
2024-07-25 17:03:43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60
2024-07-25 17:03:50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61
2024-07-25 17:03:56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62
2024-07-25 17:04:02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63
2024-07-25 17:04:41,-167.63,-36.19,-164.44,113.06,-104.63,-24.00,-29.06,-33.56,64
2024-07-25 17:04:46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65
2024-07-25 17:04:52,-17.06,-16.50,-141.38,-148.50,-102.56,-24.00,-33.38,-36.56,66
2024-07-25 17:04:57,-15.75,-16.13,-19.31,94.69,-102.94,-26.81,-14.06,-10.88,67
2024-07-25 17:05:04,-66.94,-140.81,-20.25,133.88,-100.13,-24.38,-34.69,-34.50,68
2024-07-25 17:05:10,-35.06,-149.81,-157.31,-158.25,-101.81,-25.31,-33.00,-37.13,69
2024-07-25 17:05:15,-15.75,-13.88,-19.13,115.50,-104.63,-24.94,-14.63,-10.31,70
2024-07-25 17:05:22,-74.44,-16.50,-19.31,67.69,-101.63,-27.00,-34.88,-35.81,71
2024-07-25 17:05:30,-16.13,-15.75,-20.06,108.75,-99.94,-22.50,-15.38,-10.69,72
2024-07-25 17:05:36,-14.44,-13.50,-20.25,-76.69,-100.31,-23.44,-35.06,-36.38,73
2024-07-25 17:05:41,-15.38,-15.00,-18.75,116.44,-102.75,-26.81,-14.44,-15.75,74
2024-07-25 17:05:48,-162.19,-30.75,-17.63,86.44,-100.69,-24.56,-33.56,-35.81,75
2024-07-25 17:05:54,-17.06,-15.56,-114.94,-146.06,-103.13,-25.69,-34.50,-37.13,76
2024-07-25 17:05:59,-15.00,-15.38,-17.44,120.56,-101.44,-22.88,-14.81,-14.63,77
2024-07-25 17:06:06,-20.06,-15.75,-18.00,-37.69,-103.31,-26.25,-35.63,-36.56,78
2024-07-25 17:06:12,-16.13,-63.94,-150.00,-183.00,-101.44,-26.63,-36.19,-37.13,79
2024-07-25 17:06:17,-17.44,-15.00,-20.06,68.06,-99.75,-26.25,-14.06,-10.31,80
2024-07-25 17:06:23,-46.31,-162.00,-24.94,123.94,-99.75,-25.69,-36.94,-35.25,81
2024-07-25 17:06:30,-26.63,-16.13,-17.81,54.56,-101.25,-24.00,-35.44,-36.94,82
2024-07-25 17:06:36,-18.19,-15.00,-144.75,-181.31,-99.19,-27.19,-38.06,-37.88,83
2024-07-25 17:06:41,-17.25,-17.81,-17.44,123.56,-101.44,-25.88,-16.88,-10.50,84
2024-07-25 17:06:47,-169.31,-79.88,-133.88,19.69,-102.75,-24.56,-15.94,-34.13,85
2024-07-25 17:06:54,-100.50,-19.69,-19.13,110.25,-97.31,-24.00,-35.63,-37.50,86
2024-07-25 17:07:00,-16.69,-137.06,-155.44,-173.25,-101.81,-24.38,-37.50,-38.44,87
2024-07-25 17:07:05,-17.63,-12.94,-19.31,93.75,-101.81,-25.31,-36.38,-35.63,88
2024-07-25 17:07:12,-136.69,-21.94,-18.75,97.31,-102.00,-25.31,-37.88,-37.13,89
2024-07-25 17:07:18,-16.13,-17.44,-142.31,-131.63,-100.31,-27.38,-36.94,-39.38,90
2024-07-25 17:07:23,-17.44,-16.88,-18.00,71.44,-101.63,-24.94,-16.31,-11.25,91
2024-07-25 17:08:09,-170.25,-182.63,-173.44,-184.31,-100.69,-27.00,-34.50,-38.06,92
2024-07-25 17:08:14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,93
2024-07-25 17:08:20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,94
2024-07-25 17:08:26,-17.81,-17.63,-18.19,100.88,-102.38,-28.50,-17.63,-13.13,95
2024-07-25 17:08:32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,96
2024-07-25 17:08:37,-19.13,-15.94,-21.00,96.56,-99.75,-24.56,-15.94,-10.69,97
2024-07-25 17:08:44,-170.63,-155.06,-156.75,-164.81,-101.81,-26.06,-37.69,-37.88,98
2024-07-25 17:08:52,-18.75,-57.56,-149.44,-119.25,-101.44,-25.50,-34.50,-37.50,99
2024-07-25 17:08:58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100
2024-07-25 17:09:04,-55.13,-154.50,-154.88,-163.13,-101.81,-24.94,-38.44,-37.50,101
2024-07-25 17:09:10,-18.19,-95.06,-153.75,-144.38,-100.69,-26.81,-39.38,-37.88,102
2024-07-25 17:09:16,-18.38,-16.31,-19.69,-126.19,-102.56,-25.88,-38.06,-37.13,103
2024-07-25 17:09:22,-16.88,-16.69,-18.75,78.19,-101.25,-24.75,-36.94,-35.81,104
2024-07-25 17:09:28,-17.06,-15.00,-19.50,104.44,-105.00,-28.31,-36.19,-35.81,105
2024-07-25 17:09:33,-22.50,-17.25,-20.44,104.81,-101.25,-27.00,-36.38,-35.25,106
2024-07-25 17:09:39,-71.44,-18.00,-18.19,70.69,-102.00,-27.19,-36.38,-34.13,107
2024-07-25 17:09:45,-159.56,-32.44,-19.13,77.44,-100.13,-24.00,-27.94,-33.56,108
2024-07-25 17:09:51,-36.38,-160.50,-28.13,71.25,-101.63,-24.19,-19.31,-30.19,109
2024-07-25 17:09:57,-62.44,-137.25,-70.50,24.94,-102.00,-26.81,-17.25,-11.25,110
2024-07-25 17:10:03,-170.81,-36.56,-163.50,81.38,-102.75,-25.50,-17.06,-10.88,111
2024-07-25 17:10:10,-169.88,-150.94,-159.00,-81.56,-104.06,-25.31,-35.63,-38.25,112
2024-07-25 17:10:19,-17.25,-90.75,-156.38,-115.50,-102.75,-25.13,-37.50,-38.44,113
2024-07-25 17:10:27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,114
2024-07-25 17:10:32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,115
2024-07-25 17:10:37,-16.50,-16.50,-20.06,75.19,-102.19,-25.88,-14.81,-35.06,116
2024-07-25 17:10:43,-56.06,-143.44,-60.94,94.88,-104.81,-28.13,-17.06,-12.56,117
2024-07-25 17:10:49,-123.94,-87.19,-131.06,86.63,-105.56,-26.63,-15.75,-10.69,118
2024-07-25 17:10:55,-137.63,-69.38,-18.94,90.94,-103.31,-27.56,-15.56,-35.81,119
2024-07-25 17:11:01,-69.19,-17.63,-18.56,84.56,-103.31,-27.19,-34.31,-36.56,120
2024-07-25 17:11:10,-140.81,-60.56,-17.81,79.13,-102.75,-24.56,-17.06,-36.19,121
2024-07-25 17:11:16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,122
2024-07-25 17:11:22,-17.06,-16.50,-19.69,34.50,-103.31,-26.81,-35.63,-39.56,123
2024-07-25 17:11:28,-16.69,-16.69,-18.75,70.50,-103.31,-26.25,-36.75,-39.75,124
2024-07-25 17:11:34,-17.06,-17.06,-18.00,82.50,-103.13,-25.13,-38.44,-38.63,125
2024-07-25 17:11:40,-19.88,-18.00,-19.50,48.38,-102.56,-25.69,-38.44,-39.00,126
2024-07-25 17:11:46,-17.63,-17.25,-19.31,95.06,-103.31,-27.00,-38.06,-39.19,127
2024-07-25 17:11:53,-19.69,-18.94,-20.44,45.38,-106.50,-28.69,-34.88,-39.19,128
2024-07-25 17:11:58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,129
2024-07-25 17:12:04,-33.56,-149.06,-157.13,-104.25,-105.56,-26.81,-35.44,-39.94,130
2024-07-25 17:12:10,-17.06,-77.25,-156.00,-36.19,-109.50,-27.00,-37.69,-40.13,131
2024-07-25 17:12:16,-17.25,-105.56,-156.19,-106.69,-102.94,-27.38,-35.25,-40.13,132
2024-07-25 17:12:22,-16.31,-16.13,-20.25,-32.06,-100.50,-27.19,-36.19,-38.81,133
2024-07-25 17:12:28,-17.63,-15.94,-21.94,80.63,-104.06,-25.13,-36.75,-38.44,134
2024-07-25 17:12:33,-34.50,-16.50,-18.94,113.63,-102.00,-24.00,-34.50,-36.38,135
2024-07-25 17:12:42,-155.44,-26.63,-18.56,71.44,-105.75,-27.94,-31.31,-35.25,136
2024-07-25 17:12:47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,137
2024-07-25 17:12:54,-16.88,-134.63,-157.69,-44.06,-103.31,-24.75,-36.56,-38.63,138
2024-07-25 17:13:00,-16.69,-15.19,-20.25,120.56,-101.06,-26.25,-33.75,-37.31,139
2024-07-25 17:13:06,-18.00,-18.56,-19.31,-56.06,-107.44,-28.50,-32.25,-37.69,140
2024-07-25 17:13:48,-179.63,-188.44,-177.94,-209.25,-100.50,-26.44,-36.94,-34.31,141
2024-07-25 17:13:54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,142
2024-07-25 17:14:00,-22.50,-152.25,-155.44,-166.13,-104.44,-27.38,-38.25,-37.50,143
2024-07-25 17:14:06,-18.38,-45.56,-151.69,-177.19,-103.50,-26.81,-34.13,-37.31,144
2024-07-25 17:14:12,-17.06,-16.50,-17.81,-37.50,-98.44,-27.56,-32.63,-37.13,145
2024-07-25 17:14:18,-18.94,-15.94,-18.00,113.63,-102.19,-24.94,-33.75,-36.56,146
2024-07-25 17:14:24,-17.44,-17.25,-17.63,119.25,-103.50,-25.13,-38.06,-35.63,147
2024-07-25 17:14:29,-22.13,-16.31,-19.13,113.25,-102.94,-24.00,-38.25,-34.69,148
2024-07-25 17:14:35,-166.13,-29.25,-21.00,80.81,-102.94,-25.50,-14.06,-34.13,149
2024-07-25 17:14:42,-94.31,-155.81,-157.50,-157.50,-102.00,-26.63,-34.13,-37.31,150
2024-07-25 17:14:51,-48.19,-152.44,-158.81,-170.63,-102.38,-27.56,-35.06,-37.69,151
2024-07-25 17:14:56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,152
2024-07-25 17:15:02,-15.00,-15.56,-91.13,-165.94,-102.94,-22.69,-36.56,-37.13,153
2024-07-25 17:15:08,-15.94,-17.06,-17.44,-62.06,-98.44,-25.88,-38.06,-37.13,154
2024-07-25 17:15:14,-18.56,-18.19,-18.19,-120.00,-103.31,-29.44,-36.00,-36.94,155
2024-07-25 17:15:20,-15.94,-16.31,-19.31,83.44,-100.13,-25.69,-35.81,-36.56,156
2024-07-25 17:15:25,-19.31,-17.63,-20.06,131.44,-101.06,-25.88,-37.69,-35.25,157
2024-07-25 17:15:31,-161.06,-23.25,-17.81,115.88,-103.88,-25.50,-18.56,-34.13,158
2024-07-25 17:15:38,-165.38,-143.25,-158.25,-119.44,-102.19,-26.63,-36.19,-38.63,159
2024-07-25 17:15:44,-17.44,-16.69,-25.88,-138.19,-100.50,-24.75,-37.13,-38.44,160
2024-07-25 17:15:50,-18.00,-17.81,-18.94,86.63,-101.06,-25.50,-35.81,-37.31,161
2024-07-25 17:15:56,-18.75,-16.88,-20.06,98.25,-102.56,-26.44,-37.50,-37.50,162
2024-07-25 17:16:01,-17.63,-18.38,-18.00,69.38,-102.75,-25.13,-35.44,-36.38,163
2024-07-25 17:16:10,-97.13,-19.88,-18.38,118.69,-100.50,-31.31,-23.81,-35.25,164
2024-07-25 17:16:16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,165
2024-07-25 17:16:22,-17.63,-16.13,-20.06,95.25,-99.19,-25.88,-33.56,-37.88,166
2024-07-25 17:16:27,-27.38,-17.81,-17.25,104.44,-100.31,-26.06,-34.69,-36.19,167
2024-07-25 17:16:33,-120.38,-102.38,-20.25,98.44,-100.31,-27.38,-15.19,-22.88,168
2024-07-25 17:16:39,-48.94,-165.00,-52.69,103.13,-101.44,-24.94,-17.63,-11.06,169
2024-07-25 17:16:46,-179.81,-99.75,-157.69,-172.50,-102.00,-28.31,-34.31,-39.94,170
2024-07-25 17:16:52,-17.25,-53.25,-154.69,-145.69,-102.38,-26.25,-36.38,-39.56,171
2024-07-25 17:16:58,-17.06,-17.44,-104.44,-121.69,-101.06,-27.19,-35.81,-39.56,172
2024-07-25 17:17:04,-16.88,-17.63,-145.69,-169.31,-101.44,-27.56,-36.00,-40.31,173
2024-07-25 17:17:10,-18.00,-15.56,-21.00,86.06,-103.13,-26.06,-35.63,-39.19,174
2024-07-25 17:17:16,-19.13,-18.38,-17.81,120.56,-102.56,-24.75,-39.00,-38.63,175
2024-07-25 17:17:21,-19.88,-18.19,-20.25,126.19,-101.63,-25.31,-34.13,-38.25,176
2024-07-25 17:17:27,-72.38,-19.69,-17.63,40.88,-102.75,-27.75,-33.38,-36.94,177
2024-07-25 17:17:33,-124.88,-98.25,-20.25,111.38,-98.06,-28.50,-17.25,-23.63,178
2024-07-25 17:17:40,-16.50,-17.81,-20.63,113.06,-102.94,-25.50,-13.88,-29.63,179
2024-07-25 17:17:46,-20.44,-17.81,-21.94,56.06,-103.13,-26.06,-35.44,-38.06,180
2024-07-25 17:17:52,-15.56,-19.50,-149.44,-157.31,-101.63,-26.81,-35.25,-40.31,181
2024-07-25 17:17:58,-18.38,-17.63,-18.38,115.88,-103.88,-27.19,-35.63,-39.94,182
2024-07-25 17:18:03,-22.69,-16.88,-18.38,128.06,-103.50,-27.75,-36.56,-37.50,183
2024-07-25 17:18:09,-148.13,-23.25,-18.94,120.00,-104.06,-27.56,-18.19,-36.00,184
2024-07-25 17:18:15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,185
