timestamp,X1,X2,Y1,Y2,D1,D2,Z1,Z2,id
2024-07-26 16:14:32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22
2024-07-26 16:14:48,176.44,168.19,166.50,120.38,103.69,9.75,23.25,26.81,23
2024-07-26 16:14:53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24
2024-07-26 16:15:09,176.06,168.00,166.69,120.19,105.94,9.19,23.81,26.63,25
2024-07-26 16:15:48,177.75,168.94,166.13,114.19,105.38,10.13,24.75,26.44,26
2024-07-26 16:15:54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27
2024-07-26 16:16:09,175.31,169.31,167.25,114.56,105.00,10.69,23.44,26.81,28
2024-07-26 16:16:14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29
2024-07-26 16:16:29,177.19,170.81,164.06,124.88,104.06,10.13,24.19,27.00,30
2024-07-26 16:16:35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31
2024-07-26 16:17:54,176.25,177.94,163.31,121.13,105.00,11.44,24.38,28.69,32
2024-07-26 16:18:21,174.75,178.13,161.63,108.94,103.31,9.75,24.19,29.63,33
2024-07-26 16:18:51,174.75,178.69,161.63,103.50,101.81,10.13,23.81,29.63,34
2024-07-26 16:19:21,174.38,175.13,163.13,90.94,101.63,11.25,24.00,29.25,35
2024-07-26 16:19:51,174.19,171.56,163.31,111.19,101.81,9.38,24.38,28.69,36
2024-07-26 16:20:21,172.13,169.69,163.31,113.06,101.06,10.31,26.63,27.56,37
2024-07-26 16:20:51,170.63,165.94,165.75,123.00,101.63,9.56,23.81,26.81,38
2024-07-26 16:21:21,171.56,166.13,168.00,112.50,102.19,10.69,24.94,26.63,39
2024-07-26 16:21:51,169.31,167.81,166.50,120.00,102.56,12.00,24.38,26.63,40
2024-07-26 16:22:21,171.19,168.00,168.00,104.63,103.50,9.38,25.31,26.81,41
2024-07-26 16:22:51,169.69,170.63,165.19,109.69,103.50,9.56,25.31,26.81,42
2024-07-26 16:23:21,169.31,171.19,165.56,108.56,103.50,9.94,23.44,26.81,43
2024-07-26 16:23:51,169.69,169.88,165.00,227.81,102.19,9.94,23.63,26.63,44
2024-07-26 16:24:21,170.25,171.75,165.56,227.81,105.19,9.38,25.31,26.63,45
2024-07-26 16:24:51,169.50,171.38,165.75,227.81,103.69,10.88,24.56,26.81,46
2024-07-26 16:25:21,170.25,166.88,165.94,227.81,103.31,9.38,24.00,27.19,47
2024-07-26 16:25:52,168.19,167.63,166.50,228.94,103.88,11.63,25.13,27.75,48
2024-07-26 16:26:22,168.94,167.06,165.94,213.38,102.00,9.75,24.19,28.13,49
2024-07-26 16:26:52,169.69,167.63,163.88,227.44,100.88,9.75,24.75,28.31,50
2024-07-26 16:27:22,168.56,168.19,164.25,227.63,101.81,9.56,24.75,28.88,51
2024-07-26 16:27:52,168.19,167.81,162.56,227.44,101.44,9.75,24.00,29.25,52
2024-07-26 16:28:22,168.94,169.88,162.75,228.38,100.69,10.13,23.81,29.44,53
2024-07-26 16:28:52,169.13,170.81,163.13,227.81,100.13,8.63,24.94,29.63,54
2024-07-26 16:29:22,168.75,173.25,163.69,227.63,100.31,9.94,25.50,29.63,55
2024-07-26 16:29:52,169.13,175.13,160.31,226.88,100.31,10.13,24.00,29.81,56
2024-07-26 16:30:22,169.31,174.94,162.38,227.25,99.94,11.06,24.75,29.63,57
2024-07-26 16:30:52,169.69,176.44,162.38,227.44,101.06,10.88,24.38,29.44,58
2024-07-26 16:31:22,169.88,177.38,160.50,109.13,100.31,9.38,25.13,29.06,59
2024-07-26 16:31:53,169.31,178.31,161.44,109.88,101.44,8.81,24.56,28.88,60
2024-07-26 16:32:23,170.44,179.63,161.44,100.88,102.38,9.38,24.56,28.31,61
2024-07-26 16:32:53,170.25,179.81,162.38,115.50,101.63,10.31,24.56,27.75,62
2024-07-26 16:33:23,170.06,179.06,162.56,68.81,103.31,10.31,24.38,27.19,63
2024-07-26 16:33:53,172.69,178.88,162.19,104.81,102.56,11.06,24.00,27.00,64
2024-07-26 16:34:23,172.13,175.31,163.50,78.00,103.13,10.88,24.38,26.63,65
2024-07-26 16:34:54,172.88,174.00,164.06,92.06,102.75,9.38,24.38,26.44,66
2024-07-26 16:35:24,173.25,172.31,164.25,67.69,103.31,10.13,24.94,26.44,67
2024-07-26 16:35:53,172.69,170.25,165.94,78.00,102.75,9.56,23.81,26.44,68
2024-07-26 16:36:24,173.06,169.13,165.19,55.31,103.31,9.75,26.44,26.63,69
2024-07-26 16:36:54,174.94,166.31,165.75,78.94,103.69,9.75,24.00,26.81,70
2024-07-26 16:37:24,174.75,166.50,164.44,74.06,102.56,11.63,23.63,27.00,71
2024-07-26 16:37:54,175.13,165.19,165.56,76.69,102.75,9.94,22.69,27.38,72
2024-07-26 16:38:28,176.06,164.06,165.19,77.25,102.00,10.13,24.38,27.75,73
2024-07-26 16:38:54,174.19,164.44,165.38,86.63,103.31,9.19,23.25,27.75,74
2024-07-26 16:39:24,175.50,164.44,168.56,82.50,101.81,8.81,23.44,27.56,75
2024-07-26 16:39:54,175.50,166.31,166.88,105.38,102.56,10.31,23.63,27.19,76
2024-07-26 16:40:25,175.13,166.69,166.50,109.31,102.00,9.56,23.81,26.63,77
2024-07-26 16:40:55,174.38,166.88,168.00,109.88,102.19,11.25,22.69,26.44,78
2024-07-26 16:41:25,174.75,169.13,166.88,89.44,102.00,11.06,23.25,26.81,79
2024-07-26 16:41:56,176.25,174.38,165.75,83.06,103.31,9.94,23.63,27.38,80
2024-07-26 16:42:25,174.75,174.94,165.38,92.44,102.94,10.50,25.31,28.50,81
2024-07-26 16:42:55,174.00,178.31,164.81,108.56,101.81,9.19,24.56,29.06,82
2024-07-26 16:43:25,172.69,178.31,164.44,103.31,100.13,10.31,24.38,29.44,83
2024-07-26 16:43:55,174.00,176.06,164.25,80.44,100.13,8.81,24.94,29.25,84
2024-07-26 16:44:29,171.00,172.69,165.38,75.56,99.38,9.75,23.81,28.50,85
2024-07-26 16:44:59,171.19,168.75,165.94,83.81,99.38,9.38,25.69,27.19,86
2024-07-26 16:45:28,171.56,166.69,166.69,58.69,98.25,9.94,24.19,26.63,87
2024-07-26 16:45:55,170.81,165.56,167.25,82.13,99.75,9.75,23.63,26.44,88
2024-07-26 16:46:26,170.06,166.31,168.19,73.88,99.19,10.31,24.00,26.44,89
2024-07-26 16:46:56,170.25,167.44,165.56,83.81,100.88,9.75,24.19,26.44,90
2024-07-26 16:47:26,169.31,169.13,164.81,89.44,100.31,11.81,24.00,26.25,91
2024-07-26 16:47:56,167.25,167.44,165.75,76.50,99.75,11.06,24.19,26.44,92
2024-07-26 16:48:26,169.13,167.63,166.69,55.88,101.25,10.31,24.19,26.44,93
2024-07-26 16:48:56,169.88,167.63,165.38,86.63,100.31,10.31,24.56,26.81,94
2024-07-26 16:49:26,168.38,166.50,166.50,85.69,102.19,10.31,24.38,27.00,95
2024-07-26 16:49:56,168.94,165.56,167.81,58.88,100.69,9.00,24.38,27.56,96
2024-07-26 16:50:26,168.56,165.75,169.69,55.88,100.13,9.56,25.31,27.75,97
2024-07-26 16:50:56,168.19,166.50,165.38,87.75,100.50,12.38,24.56,28.13,98
2024-07-26 16:51:26,168.56,165.56,167.25,82.88,99.94,10.13,25.31,28.50,99
2024-07-26 16:51:56,168.19,165.75,166.88,103.13,99.56,10.31,24.75,28.88,100
2024-07-26 16:52:26,167.25,167.63,166.50,103.50,100.50,10.50,24.94,29.06,101
2024-07-26 16:52:56,166.88,167.81,167.81,90.00,100.13,9.94,26.25,29.44,102
2024-07-26 16:53:27,165.94,169.13,165.56,93.94,100.13,9.94,24.00,29.63,103
2024-07-26 16:53:57,167.06,171.94,167.44,103.13,98.63,8.63,23.63,29.63,104
2024-07-26 16:54:27,165.75,170.63,166.50,109.88,98.44,9.56,24.56,29.63,105
2024-07-26 16:54:57,167.06,173.81,165.75,93.19,99.56,10.50,24.38,29.81,106
2024-07-26 16:55:27,166.50,174.19,165.19,102.94,98.81,9.94,24.56,29.63,107
2024-07-26 16:55:57,166.69,174.94,165.94,99.75,99.19,9.94,23.44,29.44,108
2024-07-26 16:56:27,167.63,178.50,165.19,107.44,99.19,9.56,23.44,29.06,109
2024-07-26 16:56:57,166.88,177.00,164.81,89.63,101.44,9.75,24.94,28.88,110
2024-07-26 16:57:27,168.56,177.19,167.06,108.00,100.69,9.94,24.00,28.31,111
2024-07-26 16:57:57,167.81,177.56,165.38,130.13,101.63,9.56,23.63,28.13,112
2024-07-26 16:58:27,167.63,177.75,166.88,123.00,101.63,9.56,24.00,27.56,113
2024-07-26 16:58:57,168.75,177.56,165.75,96.38,102.00,9.94,23.63,27.38,114
2024-07-26 16:59:27,169.13,174.38,165.56,108.38,102.75,10.31,24.19,27.00,115
2024-07-26 16:59:57,170.25,175.13,164.44,94.88,102.38,9.94,22.69,26.63,116
2024-07-26 17:00:28,169.69,172.50,166.13,92.63,102.00,9.56,23.63,26.44,117
2024-07-26 17:00:58,171.38,172.69,167.44,90.38,101.44,10.31,23.63,26.44,118
2024-07-26 17:01:28,172.31,169.13,166.50,98.44,103.31,11.06,24.00,26.44,119
2024-07-26 17:01:58,172.31,169.88,166.69,99.94,102.38,9.56,24.94,26.81,120
2024-07-26 17:02:28,171.38,166.13,165.00,91.50,102.38,9.38,23.63,26.63,121
2024-07-26 17:02:58,173.81,166.69,165.00,86.06,101.81,9.56,24.00,27.00,122
2024-07-26 17:03:28,175.13,166.31,165.19,93.38,100.88,10.13,23.06,27.19,123
2024-07-26 17:03:58,176.44,167.25,166.31,95.06,101.25,9.94,23.44,27.38,124
2024-07-26 17:04:28,174.00,166.50,165.00,106.31,101.44,9.56,24.56,27.38,125
2024-07-26 17:04:58,175.13,167.25,165.75,97.31,101.25,11.63,22.88,26.81,126
2024-07-26 17:05:29,174.94,166.88,167.81,118.88,100.31,9.56,24.38,26.63,127
2024-07-26 17:05:59,174.56,169.69,164.44,113.63,102.19,9.94,24.38,26.44,128
2024-07-26 17:06:29,174.75,172.88,165.00,120.75,100.31,11.25,23.63,26.81,129
2024-07-26 17:06:59,173.44,175.31,162.94,136.50,100.69,10.31,25.50,27.19,130
2024-07-26 17:07:29,174.94,178.88,163.69,125.44,101.06,10.13,24.00,28.50,131
2024-07-26 17:07:59,173.81,178.50,162.56,123.19,100.13,9.38,23.81,29.44,132
2024-07-26 17:08:29,174.19,180.00,162.19,141.00,100.88,10.88,25.13,29.81,133
2024-07-26 17:08:59,172.31,177.56,162.56,109.31,98.06,10.50,24.75,29.25,134
2024-07-26 17:09:29,173.44,174.75,162.75,112.50,98.25,11.06,25.88,28.69,135
2024-07-26 17:09:59,171.94,170.06,163.69,94.88,97.50,9.94,24.38,27.56,136
2024-07-26 17:10:29,171.19,166.31,164.06,97.31,97.31,10.31,24.00,26.63,137
2024-07-26 17:10:59,168.75,166.88,164.44,99.19,99.38,9.19,24.00,26.25,138
2024-07-26 17:11:29,169.69,165.94,168.00,98.81,99.94,9.56,23.63,26.44,139
2024-07-26 17:11:59,167.25,167.81,166.50,87.94,99.94,10.50,22.88,26.44,140
2024-07-26 17:12:30,168.94,168.56,167.63,87.56,100.13,11.06,23.63,26.44,141
2024-07-26 17:13:00,167.44,167.06,166.69,76.31,100.88,10.50,23.81,26.44,142
2024-07-26 17:13:30,167.81,167.44,169.31,81.00,100.50,9.56,24.00,26.44,143
2024-07-26 17:14:00,168.00,166.13,171.38,85.31,102.00,11.25,24.00,26.81,144
2024-07-26 17:14:30,165.94,165.19,169.31,80.81,100.88,11.06,24.94,27.00,145
2024-07-26 17:15:00,165.38,163.69,171.56,104.25,99.56,10.31,25.13,27.19,146
2024-07-26 17:15:30,165.75,163.69,170.81,99.38,101.25,10.31,24.38,27.38,147
2024-07-26 17:16:00,165.75,163.31,172.31,99.56,99.94,10.13,24.38,27.56,148
2024-07-26 17:16:30,163.88,163.69,169.50,81.19,100.50,11.25,24.00,28.31,149
2024-07-26 17:17:00,163.69,162.75,169.88,102.56,99.75,9.19,24.75,28.69,150
2024-07-26 17:17:30,165.38,163.88,169.88,92.81,98.81,9.56,24.19,29.06,151
2024-07-26 17:18:01,166.31,165.19,167.63,137.81,99.94,10.69,23.63,29.25,152
2024-07-26 17:18:31,163.50,164.81,168.56,98.44,99.56,9.19,23.44,29.25,153
2024-07-26 17:19:01,165.38,167.44,167.63,109.31,98.81,10.13,24.56,29.44,154
2024-07-26 17:19:31,164.81,168.56,166.69,85.31,99.00,9.38,24.56,29.63,155
2024-07-26 17:20:01,165.00,169.88,168.94,82.69,99.19,9.19,24.00,29.63,156
2024-07-26 17:20:31,166.50,170.44,166.31,115.50,98.63,8.44,23.25,29.44,157
2024-07-26 17:21:01,164.63,174.19,165.94,94.69,98.63,10.13,23.63,29.44,158
2024-07-26 17:21:31,165.38,175.31,165.00,105.56,98.06,8.81,23.63,29.25,159
2024-07-26 17:22:01,165.38,175.50,165.00,99.00,99.00,10.13,23.63,28.88,160
2024-07-26 17:22:32,166.50,176.81,163.88,99.75,98.81,10.13,24.56,28.69,161
2024-07-26 17:23:02,165.75,177.56,164.06,111.75,100.88,9.75,25.13,28.31,162
2024-07-26 17:23:32,166.50,179.25,165.38,125.25,101.44,10.69,23.81,27.75,163
2024-07-26 17:24:02,168.19,177.75,165.75,122.63,101.25,9.75,23.44,27.75,164
2024-07-26 17:24:32,168.38,178.31,165.38,115.13,101.81,9.75,23.81,27.19,165
2024-07-26 17:25:02,167.06,174.19,166.13,121.50,104.81,10.88,23.44,26.81,166
2024-07-26 17:25:32,168.94,174.38,168.00,105.75,102.75,10.31,24.75,26.81,167
2024-07-26 17:26:02,168.94,174.19,165.19,117.38,103.88,10.50,24.56,26.44,168
2024-07-26 17:26:32,168.56,171.75,165.75,97.88,103.50,9.56,22.69,26.25,169
2024-07-26 17:27:02,170.81,169.31,165.19,107.44,103.13,10.69,24.38,26.44,170
2024-07-26 17:27:32,170.81,168.75,164.44,107.81,102.38,9.56,24.38,26.44,171
2024-07-26 17:28:03,170.06,171.00,166.13,100.13,102.38,9.75,26.81,26.44,172
2024-07-26 17:28:33,171.19,170.81,164.44,103.50,103.88,9.56,23.06,26.44,173
2024-07-26 17:29:03,172.13,175.13,163.88,93.94,103.50,9.38,25.13,26.81,174
2024-07-26 17:29:33,171.19,175.88,163.31,93.38,101.81,11.81,23.06,27.75,175
2024-07-26 17:30:03,170.81,178.31,162.75,89.25,102.75,10.31,25.13,28.88,176
2024-07-26 17:30:33,170.25,180.00,162.00,97.50,101.06,10.88,23.63,29.44,177
2024-07-26 17:31:03,172.50,178.50,162.38,97.31,101.25,10.31,23.81,29.63,178
2024-07-26 17:31:33,170.25,177.56,162.19,108.94,98.63,8.81,24.38,29.44,179
2024-07-26 17:32:03,170.44,175.31,164.06,99.00,99.56,9.94,24.56,28.69,180
2024-07-26 17:32:33,168.56,169.50,163.31,107.81,97.69,10.13,24.00,27.56,181
2024-07-26 17:33:03,167.06,167.63,164.81,120.19,99.38,10.31,25.13,26.63,182
2024-07-26 17:33:33,167.44,166.50,166.13,116.63,99.19,10.31,24.19,26.44,183
2024-07-26 17:34:03,167.44,168.19,167.06,94.13,99.56,9.94,24.19,26.44,184
2024-07-26 17:34:33,168.19,169.50,166.88,76.50,101.44,10.31,23.44,26.44,185
2024-07-26 17:35:04,166.69,170.81,165.75,88.88,99.56,10.13,23.44,26.81,186
2024-07-26 17:35:34,166.13,169.69,167.44,105.19,101.06,10.50,23.81,26.63,187
2024-07-26 17:36:04,167.06,169.50,168.94,97.13,100.31,9.94,23.25,26.44,188
2024-07-26 17:36:34,168.00,169.69,167.06,102.94,101.44,10.13,23.81,26.44,189
2024-07-26 17:37:04,166.50,167.25,171.38,120.94,100.13,10.88,23.25,26.44,190
2024-07-26 17:37:34,165.75,166.50,170.81,89.63,100.50,10.88,24.38,26.25,191
2024-07-26 17:38:04,165.94,166.13,170.81,82.88,101.06,9.56,23.25,26.63,192
2024-07-26 17:38:34,165.19,165.00,173.06,78.38,100.69,10.13,24.56,26.81,193
2024-07-26 17:39:04,166.13,165.19,170.06,74.25,101.06,10.13,25.13,27.19,194
2024-07-26 17:39:34,168.94,165.94,168.94,99.38,100.50,10.13,24.19,27.38,195
2024-07-26 17:40:04,167.25,164.81,169.69,94.69,99.56,12.00,24.00,27.75,196
2024-07-26 17:40:34,164.81,162.75,169.50,81.75,99.38,10.69,23.63,28.13,197
2024-07-26 17:41:04,164.63,160.69,170.63,92.63,98.81,9.94,24.00,28.50,198
2024-07-26 17:41:35,165.56,161.81,169.31,85.31,99.94,9.00,25.31,28.88,199
2024-07-26 17:42:05,164.25,163.31,168.75,102.19,98.44,9.38,24.19,29.06,200
2024-07-26 17:42:35,164.63,165.75,168.38,117.56,98.44,9.38,23.44,29.25,201
2024-07-26 17:43:05,165.38,167.63,167.63,111.94,99.75,9.38,24.56,29.63,202
2024-07-26 17:43:35,165.75,172.69,166.69,97.69,97.69,9.19,24.19,29.81,203
2024-07-26 17:44:05,165.94,171.94,165.00,90.56,99.94,9.94,24.38,29.63,204
2024-07-26 17:44:35,166.13,172.69,166.13,114.19,98.25,9.56,23.81,29.63,205
2024-07-26 17:45:05,164.25,174.38,165.00,87.94,101.25,9.75,24.38,29.44,206
2024-07-26 17:45:35,165.94,174.94,165.56,121.88,99.00,10.13,23.44,29.06,207
2024-07-26 17:46:05,165.19,176.63,166.88,114.00,99.00,10.31,25.50,29.06,208
2024-07-26 17:46:35,164.44,176.06,167.25,109.69,99.00,9.75,24.56,28.69,209
2024-07-26 17:47:05,165.00,176.44,166.50,110.63,100.88,10.50,23.63,28.31,210
2024-07-26 17:47:35,165.19,174.75,166.69,96.94,100.69,9.56,23.81,27.75,211
2024-07-26 17:48:05,166.13,174.19,165.94,115.88,101.63,10.13,24.38,27.56,212
2024-07-26 17:48:35,165.19,176.81,165.75,104.25,102.19,9.38,24.75,27.00,213
2024-07-26 17:49:05,166.50,172.88,165.19,104.06,101.81,9.94,24.94,26.63,214
2024-07-26 17:49:35,167.06,173.63,166.69,105.75,101.81,9.94,23.63,26.44,215
2024-07-26 17:50:05,72.00,168.75,168.19,229.31,102.19,9.56,25.31,26.44,216
2024-07-26 17:50:36,60.56,168.56,167.06,228.94,101.44,117.38,23.81,26.63,217
2024-07-26 17:51:06,46.31,167.63,166.50,229.13,101.44,119.63,23.81,26.63,218
2024-07-26 17:51:36,63.94,167.25,164.25,228.38,102.94,10.13,23.63,26.81,219
2024-07-26 17:52:06,162.56,168.38,163.88,227.06,101.06,9.75,22.50,27.00,220
2024-07-26 17:52:36,56.81,168.19,164.06,228.56,101.25,11.63,23.63,26.44,221
2024-07-26 17:53:06,44.44,169.50,167.44,230.81,102.19,10.13,23.44,26.44,222
2024-07-26 17:53:36,42.19,171.19,163.31,227.44,100.31,11.44,23.25,27.00,223
2024-07-26 17:54:06,60.94,172.88,164.63,228.75,100.69,10.69,23.81,27.38,224
2024-07-26 17:54:36,67.13,176.06,162.75,228.38,102.19,11.63,24.19,28.31,225
2024-07-26 17:55:06,69.19,178.31,161.25,227.81,99.75,9.19,24.56,29.06,226
2024-07-26 17:55:36,63.00,177.94,161.06,226.50,100.31,10.69,23.06,29.63,227
2024-07-26 17:56:06,63.56,177.19,160.50,227.06,97.88,9.19,23.63,29.44,228
2024-07-26 17:56:36,59.44,173.06,160.88,226.69,97.13,9.00,23.63,28.50,229
2024-07-26 17:57:06,57.94,169.88,164.06,228.19,98.81,9.56,24.38,27.75,230
2024-07-26 17:57:36,47.81,166.13,163.88,227.44,96.19,9.94,24.75,26.81,231
2024-07-26 17:58:06,56.25,165.94,164.25,227.25,96.75,10.31,24.56,26.44,232
2024-07-26 17:58:36,62.06,167.81,165.75,227.63,98.06,10.31,24.56,26.63,233
2024-07-26 17:59:07,62.25,168.56,166.13,230.63,98.25,11.06,24.75,26.63,234
2024-07-26 17:59:37,55.88,168.56,168.19,230.25,98.81,9.00,23.63,26.81,235
2024-07-26 18:00:07,57.94,169.31,166.50,229.69,99.56,10.69,24.19,26.63,236
2024-07-26 18:00:37,78.75,168.56,167.06,229.88,99.94,9.56,24.00,26.44,237
2024-07-26 18:01:12,81.00,168.19,169.31,231.56,100.50,10.69,23.44,26.63,238
2024-07-26 18:01:37,60.75,168.56,165.00,229.50,98.06,9.38,24.00,26.25,239
2024-07-26 18:02:07,66.19,169.13,167.25,230.63,99.94,10.69,24.00,26.63,240
2024-07-26 18:02:37,83.25,167.06,167.06,229.31,97.50,9.56,24.38,26.63,241
2024-07-26 18:03:07,65.25,165.00,168.94,230.81,99.38,10.13,24.75,26.63,242
2024-07-26 18:03:37,52.13,164.81,166.69,230.25,99.75,11.06,24.75,27.00,243
2024-07-26 18:04:07,63.94,165.00,168.94,232.50,98.25,10.88,24.19,27.19,244
2024-07-26 18:04:37,64.50,164.63,168.38,232.69,98.81,10.50,23.25,27.75,245
2024-07-26 18:05:07,65.63,164.25,168.00,231.19,97.50,10.31,25.13,27.94,246
2024-07-26 18:05:37,60.38,165.56,167.81,230.81,97.88,11.06,24.38,28.31,247
2024-07-26 18:06:07,44.44,165.75,165.56,230.25,96.94,9.56,24.38,28.88,248
2024-07-26 18:06:37,64.13,167.06,165.56,230.25,97.31,11.25,25.13,29.06,249
2024-07-26 18:07:11,61.50,166.88,166.31,231.94,96.94,10.13,24.38,29.44,250
2024-07-26 18:07:38,54.38,167.63,165.94,230.63,96.75,11.06,24.94,29.63,251
2024-07-26 18:08:08,57.94,170.44,164.81,231.56,96.00,9.56,24.00,29.63,252
2024-07-26 18:08:38,35.44,169.88,165.75,232.31,96.00,9.94,24.00,29.63,253
2024-07-26 18:09:08,67.69,171.75,165.19,231.00,96.00,10.50,24.00,29.44,254
2024-07-26 18:09:38,67.69,171.00,165.00,231.94,96.00,9.38,24.56,29.25,255
2024-07-26 18:10:08,76.13,173.44,165.56,231.19,96.38,9.38,24.56,29.06,256
2024-07-26 18:10:38,62.81,175.50,166.31,231.00,98.44,9.94,25.13,29.06,257
2024-07-26 18:11:08,58.69,177.56,165.38,230.25,97.88,10.50,24.75,28.50,258
2024-07-26 18:11:38,55.31,174.75,166.31,230.44,96.75,9.94,23.63,28.13,259
2024-07-26 18:12:08,75.19,175.13,167.06,229.88,99.56,10.50,24.00,27.56,260
2024-07-26 18:12:38,63.00,175.31,167.81,230.06,98.63,10.88,24.19,27.38,261
2024-07-26 18:13:08,35.81,173.63,167.06,229.88,99.19,9.75,23.81,27.00,262
2024-07-26 18:13:38,43.88,172.88,165.75,229.13,99.38,10.50,24.19,26.63,263
2024-07-26 18:14:08,47.81,172.69,168.00,229.13,98.25,11.06,23.25,26.44,264
2024-07-26 18:14:38,24.19,168.94,165.94,227.81,100.31,10.88,24.38,26.25,265
2024-07-26 18:15:09,31.13,170.63,165.38,227.06,101.06,10.13,24.38,26.06,266
2024-07-26 18:15:39,16.13,168.38,163.69,226.13,99.94,9.75,22.88,26.44,267
2024-07-26 18:16:09,22.50,166.50,166.13,226.88,98.81,10.13,23.81,26.44,268
2024-07-26 18:16:39,8.63,166.13,164.81,226.69,99.94,11.25,23.44,26.63,269
2024-07-26 18:17:09,20.63,166.13,163.69,227.06,98.81,9.94,23.63,26.25,270
2024-07-26 18:17:39,13.50,168.38,163.88,225.94,99.56,10.69,23.44,26.25,271
2024-07-26 18:18:09,34.13,171.19,162.19,225.00,100.31,10.50,24.19,26.81,272
2024-07-26 18:18:39,24.00,173.25,162.56,226.69,99.38,10.50,23.81,27.38,273
2024-07-26 18:19:09,37.31,175.69,162.00,226.69,98.81,10.13,23.63,28.50,274
2024-07-26 18:19:39,28.69,178.88,161.25,225.38,98.63,10.50,23.44,29.44,275
2024-07-26 18:20:09,23.63,178.31,160.13,224.63,98.44,10.69,24.00,29.63,276
2024-07-26 18:20:39,36.75,176.06,161.81,225.38,97.31,10.88,23.63,29.25,277
2024-07-26 18:21:09,20.81,173.44,162.38,226.88,96.00,10.31,24.38,28.50,278
2024-07-26 18:21:39,47.63,170.25,161.25,226.88,95.06,9.94,24.19,27.56,279
2024-07-26 18:22:09,29.06,167.81,163.88,227.81,94.13,10.50,24.75,26.81,280
2024-07-26 18:22:39,45.75,165.00,164.63,226.88,96.56,12.19,23.44,26.44,281
2024-07-26 18:23:09,27.56,166.88,164.63,228.38,97.31,9.94,22.88,26.44,282
2024-07-26 18:23:40,40.13,165.75,164.25,227.63,97.50,9.56,24.00,26.44,283
2024-07-26 18:24:10,28.69,167.63,165.75,228.75,96.75,10.50,23.44,26.63,284
2024-07-26 18:24:40,40.69,166.31,167.25,228.94,97.13,10.13,23.81,26.44,285
2024-07-26 18:25:10,17.06,168.56,167.06,229.69,98.06,9.94,24.19,26.44,286
2024-07-26 18:25:40,42.00,168.00,167.06,230.81,97.31,10.69,24.56,26.25,287
2024-07-26 18:26:10,50.44,167.44,168.56,230.63,98.81,11.25,24.94,26.25,288
2024-07-26 18:26:40,35.44,167.44,167.81,230.63,98.63,10.50,24.19,26.44,289
2024-07-26 18:27:10,43.69,166.31,168.56,231.56,99.19,10.31,24.19,26.63,290
2024-07-26 18:27:40,27.75,165.75,167.81,231.56,98.44,9.56,23.06,26.81,291
2024-07-26 18:28:10,43.50,165.75,168.38,230.44,96.75,10.88,24.19,27.00,292
2024-07-26 18:28:40,16.50,166.50,165.94,229.69,97.50,9.94,23.81,27.38,293
2024-07-26 18:29:10,51.75,163.69,167.44,231.00,97.69,10.88,23.63,27.56,294
2024-07-26 18:29:43,38.81,163.13,167.63,231.38,98.63,11.06,24.00,27.94,295
2024-07-26 18:30:10,30.38,163.69,166.31,230.81,97.31,10.31,23.81,28.31,296
