timestamp,X1,X2,Y1,Y2,D1,D2,Z1,Z2,id
2024-07-24 12:56:06,-0.19,0.94,0.94,46.13,25.50,158.25,24.19,26.25,288
2024-07-24 12:56:19,4.50,1.88,-1.50,30.75,27.19,148.13,26.25,26.25,289
2024-07-24 12:56:28,1.50,-1.31,1.69,60.94,25.31,154.13,27.38,26.25,290
2024-07-24 12:56:36,0.56,-0.19,-0.19,60.56,25.69,151.31,25.69,26.25,291
2024-07-24 12:56:44,1.13,-0.56,1.13,70.50,27.19,141.75,25.13,26.81,292
2024-07-24 12:56:52,0.75,0.38,0.00,55.13,24.56,133.31,26.25,25.50,293
2024-07-24 12:57:05,0.56,3.00,1.69,57.00,25.50,143.44,24.56,27.00,294
2024-07-24 12:57:14,-2.25,2.06,3.38,17.81,26.06,120.75,25.69,29.25,295
2024-07-24 12:57:22,-1.88,0.94,0.19,46.69,28.13,118.31,24.56,26.44,296
2024-07-24 12:57:30,0.56,0.94,0.38,9.94,24.38,110.63,23.81,27.00,297
2024-07-24 12:57:38,-2.44,-0.56,0.19,-4.31,27.38,112.50,26.06,27.00,298
2024-07-24 12:57:49,2.25,-0.19,0.56,10.88,26.63,114.94,27.19,26.63,299
2024-07-24 12:57:58,-1.69,3.94,-1.69,-4.50,26.06,129.75,27.38,25.88,300
2024-07-24 12:58:06,0.75,2.44,0.94,4.88,25.13,135.94,22.88,27.56,301
2024-07-24 12:58:14,0.94,0.00,0.19,-9.00,26.25,120.00,22.13,26.81,302
2024-07-24 12:58:22,2.44,2.81,-0.75,-35.25,26.63,122.81,25.31,27.56,303
2024-07-24 12:58:30,-0.38,2.06,-0.38,-13.50,28.31,135.00,24.94,27.75,304
2024-07-24 12:58:38,-0.94,1.50,0.38,2.44,27.75,146.81,28.13,26.81,305
2024-07-24 12:58:46,-0.56,1.31,0.19,21.38,29.63,139.31,24.56,27.94,306
2024-07-24 12:58:54,0.00,-0.38,1.88,13.50,25.13,129.00,25.13,26.81,307
2024-07-24 12:59:02,0.56,2.25,-0.38,45.75,26.06,125.81,26.06,27.19,308
2024-07-24 12:59:10,0.00,1.31,-1.50,57.94,28.50,130.13,27.19,28.13,309
2024-07-24 12:59:18,0.56,0.94,1.31,70.13,27.38,57.19,27.56,27.94,310
2024-07-24 12:59:26,0.56,-0.19,0.00,67.50,30.00,52.31,28.31,29.63,311
2024-07-24 12:59:34,3.19,2.81,2.81,74.81,24.19,11.81,26.81,27.94,312
2024-07-24 12:59:42,0.38,1.50,0.56,76.50,30.56,12.00,30.56,31.69,313
2024-07-24 12:59:50,0.94,0.00,-1.31,62.44,24.75,10.31,26.44,30.00,314
2024-07-24 13:00:00,-0.56,1.88,-1.50,53.06,28.13,8.06,25.13,28.31,315
2024-07-24 13:00:08,0.56,-1.50,-0.94,42.75,30.94,106.69,28.13,30.19,316
2024-07-24 13:00:16,-1.69,0.56,2.06,21.94,27.94,60.19,28.69,30.94,317
2024-07-24 13:00:24,-1.13,0.19,0.19,16.69,30.56,53.81,27.94,29.44,318
2024-07-24 13:00:32,-1.13,0.75,0.75,-5.25,28.31,105.00,27.75,29.81,319
2024-07-24 13:00:40,-0.19,1.88,3.00,-6.00,27.38,122.25,29.44,29.81,320
2024-07-24 13:00:48,2.63,1.13,0.75,-1.31,29.63,105.56,30.56,29.25,321
2024-07-24 13:00:56,1.88,0.75,-1.31,-12.56,30.75,132.38,27.56,30.19,322
2024-07-24 13:01:06,0.94,1.13,0.94,-18.56,27.19,134.25,29.63,31.13,323
2024-07-24 13:01:15,2.81,5.06,0.19,-8.44,28.50,107.44,25.31,30.38,324
2024-07-24 13:01:24,1.31,2.25,-1.13,7.31,26.25,130.13,26.06,29.63,325
2024-07-24 13:01:32,0.94,4.69,-1.13,-1.88,27.56,139.13,27.94,29.63,326
2024-07-24 13:01:40,0.38,0.38,0.75,21.19,27.75,135.38,30.00,29.06,327
2024-07-24 13:01:48,0.56,2.44,-1.31,32.63,27.94,133.88,31.88,29.06,328
2024-07-24 13:01:56,0.00,1.88,-0.56,28.88,30.38,89.06,29.06,27.94,329
2024-07-24 13:02:04,1.13,-0.19,-0.19,68.81,22.13,82.50,29.63,29.81,330
2024-07-24 13:02:12,2.63,0.75,1.31,57.00,26.81,64.13,26.44,27.38,331
2024-07-24 13:02:23,0.38,2.25,0.56,46.88,29.25,112.69,24.38,27.94,332
2024-07-24 13:02:30,-1.88,1.69,-2.44,64.50,27.56,31.50,24.56,27.19,333
2024-07-24 13:02:38,1.50,2.63,0.94,33.56,26.81,26.81,23.25,28.50,334
2024-07-24 13:02:46,3.00,0.56,0.19,13.31,26.25,57.00,25.88,27.19,335
2024-07-24 13:02:54,1.13,1.31,-0.38,53.25,24.75,86.81,25.31,29.06,336
2024-07-24 13:03:02,3.00,2.63,-0.75,2.06,24.19,96.00,26.44,27.75,337
2024-07-24 13:03:10,-0.94,-1.31,-0.38,15.19,25.69,83.63,24.94,26.81,338
2024-07-24 13:03:18,1.13,0.75,2.25,18.75,27.75,26.25,26.81,27.00,339
2024-07-24 13:03:28,2.81,1.88,0.75,-26.44,26.06,9.00,24.94,27.56,340
2024-07-24 13:03:36,0.19,1.13,0.94,-37.69,25.69,7.88,25.69,27.38,341
2024-07-24 13:03:44,0.19,3.19,0.56,4.50,24.00,5.63,27.19,26.63,342
2024-07-24 13:03:52,0.94,0.75,-1.31,15.19,26.81,5.44,23.81,27.19,343
2024-07-24 13:04:00,1.13,1.31,0.75,-19.13,26.63,5.06,26.63,27.75,344
2024-07-24 13:04:08,1.88,0.56,1.69,-0.19,26.06,3.19,25.88,27.56,345
2024-07-24 13:04:16,5.63,2.06,0.38,-13.50,28.31,5.06,25.50,25.31,346
2024-07-24 13:04:24,0.38,4.69,2.25,-14.06,29.44,6.19,27.94,26.81,347
2024-07-24 13:04:32,-2.63,1.13,1.13,43.69,23.25,29.25,24.75,28.13,348
2024-07-24 13:04:40,-1.13,0.75,2.44,-10.31,24.94,34.69,26.81,25.88,349
2024-07-24 13:04:49,0.56,2.25,3.38,47.44,25.31,86.63,27.19,28.13,350
2024-07-24 13:04:58,0.94,1.13,-0.75,60.38,24.56,103.88,25.31,25.50,351
2024-07-24 13:05:06,0.56,4.13,1.88,28.88,26.81,42.75,25.69,26.63,352
2024-07-24 13:05:14,1.13,1.13,0.94,49.50,28.31,9.94,25.13,28.88,353
2024-07-24 13:05:22,0.75,-0.19,0.56,11.25,25.31,7.50,25.31,26.81,354
2024-07-24 13:05:30,0.56,2.81,0.94,63.94,25.88,6.19,26.63,28.13,355
2024-07-24 13:05:38,1.50,0.56,1.50,24.19,27.00,6.94,26.06,29.44,356
2024-07-24 13:05:46,3.19,3.56,1.31,22.13,25.31,10.50,28.31,28.13,357
2024-07-24 13:05:54,2.44,2.25,1.88,18.94,29.44,31.69,25.50,28.13,358
2024-07-24 13:06:06,-1.13,3.75,0.56,34.13,27.75,34.88,28.69,26.44,359
2024-07-24 13:06:15,1.50,4.88,5.25,37.50,26.63,60.38,26.44,26.81,360
2024-07-24 13:06:24,-1.69,4.31,-0.19,20.06,26.06,72.38,28.13,28.88,361
2024-07-24 13:06:32,2.44,1.88,0.94,34.88,25.88,71.81,27.00,27.75,362
2024-07-24 13:06:40,1.50,1.69,-0.94,41.63,28.69,13.31,27.75,27.94,363
2024-07-24 13:06:48,1.50,2.25,-0.56,48.19,23.63,9.38,25.69,26.81,364
2024-07-24 13:06:56,-0.56,3.00,-0.56,42.38,25.13,9.19,27.56,27.19,365
2024-07-24 13:07:06,1.88,2.06,0.56,54.94,26.63,7.13,25.13,28.13,366
2024-07-24 13:07:16,0.75,3.56,0.38,50.25,27.38,18.38,25.31,27.94,367
2024-07-24 13:07:24,0.75,2.44,0.19,74.06,27.75,13.50,25.13,28.69,368
2024-07-24 13:07:32,5.06,4.13,1.69,52.31,27.56,5.44,27.19,29.25,369
2024-07-24 13:07:41,0.19,0.56,-0.94,48.38,29.81,6.56,28.13,28.69,370
2024-07-24 13:07:50,0.00,3.19,-2.25,21.56,30.00,5.06,27.75,28.88,371
2024-07-24 13:07:58,2.25,-1.50,-0.38,15.19,28.88,6.00,28.31,29.25,372
2024-07-24 13:08:06,0.94,1.88,1.13,12.19,27.38,7.31,28.88,29.63,373
2024-07-24 13:08:14,1.69,3.00,2.63,0.75,29.06,7.13,24.56,28.13,374
2024-07-24 13:08:22,-1.50,1.31,0.56,31.88,27.00,6.19,23.25,29.63,375
2024-07-24 13:08:30,1.50,1.50,0.19,19.50,27.94,7.69,29.63,30.00,376
2024-07-24 13:08:38,2.44,-0.75,-1.13,16.31,28.88,10.31,28.50,28.13,377
2024-07-24 13:08:46,1.50,0.56,4.88,31.13,29.81,6.75,27.38,29.25,378
2024-07-24 13:08:54,0.94,1.50,1.88,15.00,30.00,9.19,26.63,29.06,379
2024-07-24 13:09:02,-1.69,1.13,1.13,11.44,26.25,6.00,27.75,30.00,380
2024-07-24 13:09:10,2.06,0.75,0.38,23.25,31.88,9.38,31.69,29.06,381
2024-07-24 13:09:18,1.13,1.13,-1.88,67.50,32.44,6.94,30.38,29.44,382
2024-07-24 13:09:26,2.06,3.75,1.50,62.25,30.00,8.06,27.94,29.81,383
2024-07-24 13:09:34,2.25,1.88,1.69,63.94,27.75,9.56,28.13,28.88,384
2024-07-24 13:09:42,-0.56,2.81,0.56,75.75,28.13,8.44,28.50,29.06,385
2024-07-24 13:09:50,1.31,0.00,-1.69,69.00,30.56,9.38,28.69,28.31,386
2024-07-24 13:09:58,0.19,-2.06,0.19,56.25,28.13,11.44,30.00,29.06,387
2024-07-24 13:10:06,1.50,2.06,4.88,42.94,31.50,8.06,27.75,29.44,388
2024-07-24 13:10:14,-0.19,3.75,5.63,55.69,31.69,6.94,29.44,30.75,389
2024-07-24 13:10:22,-1.31,0.56,0.94,68.44,32.06,9.00,27.00,30.00,390
2024-07-24 13:10:31,0.94,1.13,1.88,39.75,33.38,7.31,28.50,31.69,391
2024-07-24 13:10:40,1.31,1.69,1.50,33.56,28.88,10.13,30.56,30.19,392
2024-07-24 13:10:48,1.69,1.31,-0.19,23.81,31.69,9.56,28.69,29.44,393
2024-07-24 13:10:56,1.88,1.69,2.63,1.88,30.56,9.56,30.56,29.44,394
2024-07-24 13:11:04,2.63,1.88,2.06,-10.50,31.31,10.31,30.00,29.44,395
2024-07-24 13:11:12,3.75,-0.94,0.19,0.94,32.25,10.50,31.13,30.56,396
2024-07-24 13:11:20,1.31,-0.38,0.75,-13.69,31.88,9.19,28.50,29.63,397
2024-07-24 13:11:28,1.13,1.31,1.31,39.94,29.81,9.75,29.81,30.56,398
2024-07-24 13:11:36,0.38,3.19,0.94,31.69,30.00,7.69,30.19,30.75,399
2024-07-24 13:11:44,0.94,1.88,1.50,40.69,29.44,9.56,28.88,28.88,400
2024-07-24 13:11:52,-0.19,-0.56,0.19,53.63,29.06,8.81,29.81,31.13,401
2024-07-24 13:12:00,0.94,2.06,-1.88,59.06,28.88,7.31,33.94,31.31,402
2024-07-24 13:12:08,1.88,2.81,0.94,46.69,30.38,9.38,30.56,30.19,403
2024-07-24 13:12:16,-0.38,3.75,0.56,66.38,28.13,9.38,27.19,30.75,404
2024-07-24 13:12:24,-1.13,0.94,2.81,84.94,30.56,8.44,30.75,30.38,405
2024-07-24 13:12:32,1.69,-0.56,1.31,68.81,24.94,9.19,30.38,31.31,406
2024-07-24 13:12:40,1.50,0.94,-1.50,69.75,26.25,8.06,29.06,31.13,407
2024-07-24 13:12:48,2.44,2.81,-0.94,37.13,31.31,7.50,32.06,30.56,408
2024-07-24 13:12:56,1.69,3.00,0.19,64.50,33.56,9.75,29.63,32.06,409
2024-07-24 13:13:04,-0.38,2.06,1.50,37.69,30.00,7.13,29.25,30.75,410
2024-07-24 13:13:12,3.00,1.13,2.81,32.25,29.25,10.13,29.81,30.19,411
2024-07-24 13:13:20,0.94,-0.94,-0.56,38.25,29.63,4.69,30.19,29.44,412
2024-07-24 13:13:28,-0.94,1.31,-0.75,33.56,29.63,7.13,28.69,31.69,413
2024-07-24 13:13:36,0.75,1.50,4.88,18.00,29.44,21.75,28.88,31.31,414
2024-07-24 13:13:44,-0.19,1.50,0.19,7.69,29.44,12.75,30.38,30.75,415
2024-07-24 13:13:52,-0.38,1.50,0.19,8.63,30.00,10.31,29.63,31.31,416
2024-07-24 13:14:00,1.88,1.31,2.06,12.00,28.31,43.50,28.31,30.56,417
2024-07-24 13:14:08,0.56,0.56,0.38,41.63,28.69,121.31,27.94,30.38,418
2024-07-24 13:14:16,1.13,0.94,0.94,29.06,29.25,140.25,27.19,30.38,419
2024-07-24 13:14:24,2.25,-0.56,-0.75,22.69,30.94,134.44,27.38,29.25,420
2024-07-24 13:14:32,0.38,1.50,0.75,14.25,28.50,141.38,29.44,29.25,421
2024-07-24 13:14:40,-0.75,2.63,1.31,13.13,28.31,132.94,29.63,28.13,422
2024-07-24 13:14:49,2.06,-0.75,-0.19,11.44,28.13,140.81,30.19,30.19,423
2024-07-24 13:14:58,2.44,-0.38,0.38,15.19,30.94,149.44,27.38,29.81,424
2024-07-24 13:15:06,0.19,-0.56,1.69,80.63,28.31,151.13,26.25,28.13,425
2024-07-24 13:15:14,1.13,1.88,0.56,59.81,28.88,151.13,28.69,28.13,426
2024-07-24 13:15:22,3.56,0.56,-1.31,60.75,28.31,147.94,27.56,29.25,427
2024-07-24 13:15:30,0.19,3.94,1.88,8.81,28.13,149.44,27.38,27.56,428
2024-07-24 13:15:38,0.94,3.00,1.13,4.13,28.50,145.88,26.63,29.25,429
2024-07-24 13:15:46,-1.50,-0.19,-0.38,48.56,24.94,145.50,27.94,29.25,430
2024-07-24 13:15:54,0.19,2.44,1.69,38.06,27.56,147.75,27.38,28.13,431
2024-07-24 13:16:02,0.19,3.00,3.19,49.88,28.31,137.81,26.81,28.88,432
2024-07-24 13:16:10,0.38,0.75,0.94,48.38,27.75,127.31,26.63,28.31,433
2024-07-24 13:16:21,0.56,3.75,-0.56,2.44,25.69,138.75,30.56,27.19,434
2024-07-24 13:16:28,2.63,2.06,0.19,-3.75,25.88,120.94,27.00,27.75,435
2024-07-24 13:16:36,1.69,1.31,-0.38,24.94,25.88,134.44,27.19,28.69,436
2024-07-24 13:16:44,2.25,0.94,-0.38,8.63,27.94,135.75,25.13,28.31,437
2024-07-24 13:16:52,2.25,-2.25,-0.75,19.69,28.50,139.69,25.69,27.56,438
2024-07-24 13:17:00,0.00,0.94,0.94,9.19,27.56,139.31,26.25,27.38,439
2024-07-24 13:17:08,-1.50,1.69,1.13,1.50,27.94,143.81,25.69,28.13,440
2024-07-24 13:17:16,-0.94,-0.19,1.13,5.63,26.44,143.06,27.56,28.31,441
2024-07-24 13:17:24,0.38,1.88,0.75,0.19,28.31,145.69,24.38,27.19,442
2024-07-24 13:17:32,-0.38,1.50,0.19,6.38,27.38,147.38,29.44,27.94,443
2024-07-24 13:17:43,0.00,2.25,0.19,41.81,23.63,156.56,27.75,27.94,444
2024-07-24 13:17:52,-1.31,5.25,-0.19,-2.44,26.25,144.38,24.75,26.81,445
2024-07-24 13:18:00,-0.75,2.06,1.88,38.63,24.94,153.75,26.25,26.44,446
2024-07-24 13:18:08,-0.38,2.81,1.69,-10.50,26.25,152.81,28.69,27.19,447
2024-07-24 13:18:16,-0.19,0.00,1.13,7.13,26.44,142.50,28.88,26.06,448
2024-07-24 13:18:27,2.06,2.25,-1.50,2.44,26.25,142.69,25.50,25.88,449
2024-07-24 13:18:36,-1.13,0.00,0.19,1.50,24.00,138.38,27.19,26.63,450
2024-07-24 13:18:44,0.56,3.38,0.56,17.25,27.19,137.25,26.81,27.00,451
2024-07-24 13:18:54,1.13,0.00,-1.88,30.00,23.06,139.31,23.44,27.19,452
2024-07-24 13:19:03,-0.19,3.56,-1.31,34.88,25.69,125.81,26.63,28.13,453
2024-07-24 13:19:18,0.00,3.00,-0.56,37.13,27.19,134.44,26.06,27.38,454
2024-07-24 13:19:26,2.06,2.81,2.44,26.63,24.00,135.00,25.69,25.69,455
2024-07-24 13:19:34,0.38,0.75,-1.13,14.44,30.00,145.13,24.75,28.31,456
2024-07-24 13:19:42,-0.38,-0.19,2.25,43.31,23.63,132.00,25.69,28.13,457
2024-07-24 13:19:50,-0.38,2.44,-1.31,42.19,28.13,144.56,24.75,27.56,458
2024-07-24 13:20:00,1.13,2.06,-1.69,16.88,26.06,147.94,26.25,26.44,459
2024-07-24 13:20:08,-1.88,1.31,3.00,32.25,28.88,143.81,27.00,27.19,460
2024-07-24 13:20:16,-0.56,-2.25,0.19,39.00,27.38,153.56,29.06,27.38,461
2024-07-24 13:20:24,-1.31,3.56,0.19,35.25,27.75,141.56,25.13,25.88,462
2024-07-24 13:20:32,0.94,4.69,1.31,36.94,27.19,142.88,30.38,28.50,463
2024-07-24 13:20:40,-0.75,0.38,-0.75,-6.75,28.13,144.19,23.44,28.88,464
2024-07-24 13:20:48,1.50,1.69,0.94,23.44,27.19,143.25,25.88,27.94,465
2024-07-24 13:20:56,-0.56,1.31,-0.56,35.06,24.38,135.00,27.38,27.19,466
2024-07-24 13:21:04,-1.69,0.19,0.56,20.63,24.56,135.00,27.00,26.81,467
2024-07-24 13:21:13,-134.06,-155.63,-152.25,-219.75,-66.19,51.94,22.69,29.06,468
2024-07-24 13:21:22,-129.75,-149.25,-142.50,-211.13,-67.13,68.44,20.06,28.69,469
2024-07-24 13:21:30,-130.13,-144.56,-143.06,-203.81,-67.13,72.75,20.81,28.69,470
2024-07-24 13:21:38,0.19,1.31,-0.94,-6.38,28.88,133.31,27.94,28.31,471
2024-07-24 13:21:46,0.38,1.88,0.00,12.75,29.25,143.06,29.81,28.31,472
2024-07-24 13:21:55,0.38,-1.31,0.19,-13.50,31.13,143.25,28.88,30.56,473
2024-07-24 13:22:04,1.31,1.13,-0.94,24.00,28.31,138.38,30.94,30.38,474
2024-07-24 13:22:12,2.25,1.13,0.75,52.31,30.75,142.50,29.81,30.75,475
2024-07-24 13:22:20,0.75,1.69,0.56,22.31,30.56,145.69,29.81,32.06,476
2024-07-24 13:22:28,-2.81,4.69,-0.75,34.31,31.88,150.75,24.94,30.38,477
2024-07-24 13:22:37,0.56,0.38,-0.19,34.69,27.56,157.31,28.50,32.81,478
2024-07-24 13:22:44,1.88,5.63,1.31,24.94,29.06,149.81,26.81,29.81,479
2024-07-24 13:22:52,0.75,1.69,0.75,42.75,30.75,147.56,26.63,29.44,480
2024-07-24 13:23:01,-0.94,0.56,1.50,63.75,30.94,151.69,28.50,29.25,481
2024-07-24 13:23:08,-0.38,1.88,2.25,36.94,31.50,140.63,27.00,31.13,482
2024-07-24 13:23:16,-0.94,0.19,1.31,55.69,29.06,134.44,31.69,32.06,483
2024-07-24 13:23:24,1.31,1.13,-1.31,31.69,29.44,135.38,27.94,30.38,484
2024-07-24 13:23:32,1.13,0.00,-0.94,41.81,29.06,134.06,28.69,30.19,485
2024-07-24 13:23:43,1.31,2.63,2.06,-17.44,28.50,139.13,29.25,30.56,486
2024-07-24 13:23:50,0.00,0.56,0.00,29.63,28.69,123.94,28.31,29.44,487
2024-07-24 13:23:58,1.69,3.19,-1.50,-9.38,28.88,128.06,27.56,30.38,488
2024-07-24 13:24:06,3.75,-0.19,-1.13,0.75,29.44,122.63,27.00,29.44,489
2024-07-24 13:24:14,2.81,1.69,0.94,-9.56,29.06,118.50,26.06,28.31,490
2024-07-24 13:24:22,-1.31,1.13,0.75,-11.63,30.56,8.25,27.75,29.44,491
2024-07-24 13:24:30,1.88,1.31,0.00,-9.19,24.75,44.44,26.63,29.06,492
2024-07-24 13:24:59,1.88,1.13,0.00,-4.31,27.56,5.44,24.94,29.44,493
2024-07-24 13:25:11,0.38,0.75,-0.38,18.19,30.94,4.50,22.69,26.81,494
2024-07-24 13:25:20,-0.19,2.63,-1.13,14.06,25.13,6.00,24.38,28.50,495
2024-07-24 13:25:29,2.63,1.13,0.56,20.25,26.81,3.75,22.13,25.88,496
2024-07-24 13:25:38,1.88,0.00,2.25,7.31,26.44,4.13,24.75,26.25,497
2024-07-24 13:25:46,2.06,0.94,-0.19,63.56,24.56,6.38,27.94,27.56,498
2024-07-24 13:25:55,1.31,1.69,-0.75,65.44,25.13,5.63,25.31,26.25,499
2024-07-24 13:26:02,-0.56,3.19,3.75,55.50,24.19,5.25,25.31,27.38,500
2024-07-24 13:26:10,0.00,1.88,2.25,35.06,30.38,6.00,26.63,28.31,501
2024-07-24 13:26:18,3.00,2.44,2.63,54.00,30.94,4.88,26.06,28.31,502
2024-07-24 13:26:26,0.75,1.88,0.38,51.94,26.44,6.75,24.19,28.50,503
2024-07-24 13:26:34,-0.19,2.25,1.69,62.25,23.44,7.69,27.75,27.56,504
2024-07-24 13:26:42,0.56,1.50,-1.69,51.75,28.31,5.81,27.94,27.19,505
2024-07-24 13:26:50,2.44,1.88,1.50,3.75,29.63,1.31,26.63,28.31,506
2024-07-24 13:26:58,1.31,1.31,0.94,4.31,26.63,4.31,25.69,27.00,507
2024-07-24 13:27:06,0.75,1.13,0.56,-27.94,24.75,6.38,24.94,28.13,508
2024-07-24 13:27:14,3.19,1.13,0.00,-21.00,24.94,4.88,27.00,27.75,509
2024-07-24 13:27:23,1.88,1.50,-0.38,-8.25,26.63,7.31,23.81,26.63,510
2024-07-24 13:27:33,-1.69,1.88,-0.19,4.88,27.56,5.06,23.25,27.00,511
2024-07-24 13:27:41,0.56,1.69,1.88,-31.31,24.75,5.25,25.13,27.19,512
2024-07-24 13:27:50,1.13,2.81,-1.31,-0.19,23.81,5.06,20.81,27.56,513
2024-07-24 13:27:58,0.00,2.25,-0.56,11.63,26.44,6.75,24.75,27.00,514
2024-07-24 13:28:06,1.50,2.06,0.56,0.19,26.81,5.06,23.06,28.31,515
2024-07-24 13:28:14,1.31,0.00,-0.38,-19.31,28.50,5.63,26.44,26.44,516
2024-07-24 13:28:22,0.75,0.94,1.88,32.63,26.44,6.38,24.75,27.00,517
2024-07-24 13:28:30,3.75,2.25,2.81,-11.44,24.94,5.63,24.75,25.50,518
2024-07-24 13:28:38,1.31,3.56,-2.06,22.50,26.63,4.31,27.75,26.63,519
2024-07-24 13:28:46,0.94,4.13,0.56,30.56,25.50,8.25,26.25,27.19,520
2024-07-24 13:28:54,0.19,0.00,-0.38,30.94,26.44,4.88,25.13,27.00,521
2024-07-24 13:29:03,0.94,1.69,-0.56,26.06,32.44,6.75,28.50,26.25,522
2024-07-24 13:29:12,1.13,0.75,-0.94,35.44,28.50,3.56,27.19,27.19,523
2024-07-24 13:29:20,4.31,2.63,-0.38,15.38,28.69,5.06,27.00,26.44,524
2024-07-24 13:29:28,1.88,3.38,-0.38,41.63,27.19,6.94,26.63,26.63,525
2024-07-24 13:29:36,0.75,1.50,3.75,36.75,29.44,4.31,24.94,26.81,526
2024-07-24 13:29:44,-0.38,0.94,2.25,33.00,30.00,6.56,28.31,27.56,527
2024-07-24 13:29:52,1.50,3.19,-1.69,34.88,25.31,7.31,25.69,27.19,528
2024-07-24 13:30:03,-0.38,1.31,-0.75,46.13,28.50,4.31,26.81,28.31,529
2024-07-24 13:30:12,0.56,1.50,1.50,7.88,27.00,4.50,22.88,28.31,530
2024-07-24 13:30:23,3.38,3.00,1.88,21.00,26.63,4.69,27.00,27.56,531
2024-07-24 13:30:32,2.44,0.75,1.31,20.81,27.75,5.63,22.69,27.56,532
2024-07-24 13:30:41,0.94,3.19,1.69,9.00,25.69,6.19,27.94,27.94,533
2024-07-24 13:30:51,1.88,0.00,2.44,13.69,29.44,4.31,22.13,27.38,534
2024-07-24 13:31:01,-1.88,-1.69,1.31,9.94,27.75,8.44,24.38,27.38,535
2024-07-24 13:31:11,1.13,0.38,-0.19,24.94,27.00,8.44,26.25,29.25,536
2024-07-24 13:31:21,0.56,3.19,-0.38,0.38,28.50,5.25,28.50,29.06,537
2024-07-24 13:31:32,1.69,0.00,2.06,-3.38,27.56,7.31,27.19,28.69,538
2024-07-24 13:31:41,0.19,2.81,0.75,-3.56,30.94,6.56,25.88,28.31,539
2024-07-24 13:31:48,3.19,1.50,0.38,6.00,29.81,7.50,27.56,27.94,540
2024-07-24 13:32:07,1.13,3.75,-0.38,14.25,32.44,6.19,28.69,28.69,541
2024-07-24 13:32:16,1.88,1.69,2.81,1.50,32.81,6.38,23.63,28.31,542
2024-07-24 13:32:24,-1.13,1.13,0.94,-9.56,27.00,6.75,28.50,29.25,543
2024-07-24 13:32:35,-0.38,0.38,-0.19,43.50,29.63,6.75,27.38,30.38,544
2024-07-24 13:32:42,1.31,1.69,3.56,25.50,29.44,7.50,31.50,29.25,545
2024-07-24 13:32:50,1.50,0.00,-0.75,17.63,27.94,7.13,27.38,29.44,546
2024-07-24 13:32:58,0.00,3.19,1.13,69.56,28.88,7.13,32.06,30.19,547
2024-07-24 13:33:06,2.06,3.56,2.06,43.50,28.31,8.44,29.81,29.44,548
2024-07-24 13:33:14,0.94,2.25,1.69,25.50,29.44,7.13,27.94,29.81,549
2024-07-24 13:33:22,3.00,3.56,-0.19,40.88,29.44,8.06,29.44,29.06,550
2024-07-24 13:33:30,0.75,1.13,2.06,60.38,30.38,8.63,27.75,31.31,551
2024-07-24 13:33:38,1.69,3.19,1.88,23.81,28.31,7.50,26.44,31.88,552
2024-07-24 13:33:46,2.44,2.81,1.88,67.31,29.44,7.31,26.63,30.00,553
2024-07-24 13:33:54,3.75,2.06,2.44,18.75,31.31,9.00,29.63,30.75,554
2024-07-24 13:34:02,3.56,3.38,0.19,39.56,30.94,8.06,30.75,31.31,555
2024-07-24 13:34:10,0.75,0.94,0.75,34.69,28.13,9.38,31.50,31.31,556
2024-07-24 13:34:18,1.31,1.13,-0.56,16.50,28.88,9.56,30.38,30.56,557
2024-07-24 13:34:26,2.81,3.19,1.50,42.94,31.31,6.56,29.81,31.13,558
2024-07-24 13:34:35,1.88,3.00,-0.94,21.00,29.06,8.44,32.63,30.94,559
2024-07-24 13:34:43,0.19,2.06,-0.94,-9.75,28.50,9.19,27.19,30.56,560
2024-07-24 13:34:50,2.25,1.50,2.81,23.44,29.06,10.13,28.50,31.50,561
2024-07-24 13:34:58,-0.19,2.44,-0.19,-13.88,28.69,10.31,27.56,30.75,562
2024-07-24 13:35:06,1.50,0.75,-0.19,-2.63,30.94,9.00,27.00,30.38,563
2024-07-24 13:35:14,-0.94,0.56,0.00,43.31,31.31,9.75,28.13,30.94,564
2024-07-24 13:35:22,1.13,2.81,0.00,-9.75,30.38,10.69,29.25,30.38,565
2024-07-24 13:35:30,1.69,5.06,1.13,42.00,30.38,8.81,30.00,30.00,566
2024-07-24 13:35:38,0.94,3.56,1.31,54.00,27.56,9.94,31.50,31.50,567
2024-07-24 13:35:46,2.63,3.38,0.38,25.69,30.38,8.44,25.88,30.56,568
2024-07-24 13:35:54,2.63,3.94,-0.38,62.44,30.38,9.75,31.50,30.00,569
2024-07-24 13:36:02,0.94,2.25,-0.19,39.94,29.63,7.88,30.00,30.19,570
2024-07-24 13:36:13,1.13,1.88,0.19,84.19,33.38,10.50,31.13,29.06,571
2024-07-24 13:36:22,4.13,0.00,0.00,51.56,30.56,8.81,29.25,31.31,572
2024-07-24 13:36:30,1.88,2.63,2.44,69.00,30.19,8.06,29.63,30.75,573
2024-07-24 13:36:38,2.63,4.13,3.94,85.50,28.13,8.06,32.06,31.13,574
2024-07-24 13:36:46,0.56,1.88,4.31,3.56,32.06,8.44,32.63,31.13,575
2024-07-24 13:36:57,1.69,-0.38,-0.38,61.88,30.56,10.31,26.06,30.19,576
2024-07-24 13:37:06,2.25,2.25,-0.75,59.63,29.25,9.00,26.81,29.06,577
2024-07-24 13:37:14,0.75,1.13,-0.75,-5.81,31.31,6.94,31.69,30.75,578
