timestamp,X1,X2,Y1,Y2,D1,D2,Z1,Z2,id
2024-07-23 16:39:54,0.75,1.69,-1.31,-15.56,27.00,25.50,5.25,27.38,1
2024-07-23 16:40:12,-1.69,-1.13,-2.44,8.06,25.13,24.75,5.44,26.06,2
2024-07-23 16:41:34,-0.38,2.25,0.94,-8.63,27.38,24.56,4.13,28.13,3
2024-07-23 16:42:19,0.00,-0.19,-2.06,2.44,25.13,26.25,5.63,28.13,4
2024-07-23 16:42:26,-0.56,0.00,2.06,2.81,26.25,23.81,8.25,28.88,5
2024-07-23 16:42:33,0.19,1.31,0.19,-7.69,29.81,27.94,8.25,28.50,6
2024-07-23 16:42:40,1.69,2.81,0.75,-12.56,-0.75,27.19,6.75,29.81,7
2024-07-23 16:44:40,1.50,2.25,-1.88,16.31,28.69,26.81,9.38,27.75,8
